2021 SACRAMENTO RIVER WATER YEAR FORECAST BREAKDOWN,,,,,,,,,,,,,,,
"March 1, 2021",,,,,,,,,,,,,,,
,Shasta Lake Unimpaired Inflow  [taf],,,,,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Apr-Jul,WY % avg
99%,174 ,183 ,202 ,264 ,282 ,335 ,292 ,212 ,156 ,130 ,125 ,125 ,"2,480 ",790 ,
90%,174 ,183 ,202 ,264 ,282 ,390 ,360 ,265 ,190 ,155 ,150 ,150 ,"2,765 ",970 ,
75%,174 ,183 ,202 ,264 ,282 ,435 ,397 ,305 ,211 ,172 ,160 ,160 ,"2,945 ","1,085 ",
50%,174 ,183 ,202 ,264 ,282 ,496 ,440 ,337 ,233 ,190 ,179 ,180 ,"3,160 ","1,200 ",54%
25%,174 ,183 ,202 ,264 ,282 ,552 ,479 ,382 ,264 ,215 ,193 ,190 ,"3,380 ","1,340 ",
10%,174 ,183 ,202 ,264 ,282 ,645 ,557 ,427 ,295 ,241 ,220 ,220 ,"3,710 ","1,520 ",
,,,,,,,,,,,,1966-2015 avg,"5,831 ","1,756 ",
,Sacramento River above Bend Bridge Unimpaired Flow  [taf],,,,,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Apr-Jul,
99%,262 ,257 ,269 ,375 ,446 ,384 ,340 ,264 ,190 ,151 ,131 ,132 ,"3,200 ",945 ,
90%,262 ,257 ,269 ,375 ,446 ,471 ,417 ,324 ,234 ,185 ,160 ,161 ,"3,560 ","1,160 ",
75%,262 ,257 ,269 ,375 ,446 ,566 ,486 ,377 ,272 ,216 ,193 ,194 ,"3,910 ","1,350 ",
50%,262 ,257 ,269 ,375 ,446 ,628 ,554 ,430 ,310 ,246 ,214 ,215 ,"4,205 ","1,540 ",49%
25%,262 ,257 ,269 ,375 ,446 ,732 ,647 ,503 ,362 ,288 ,255 ,255 ,"4,650 ","1,800 ",
10%,262 ,257 ,269 ,375 ,446 ,842 ,741 ,575 ,415 ,329 ,287 ,288 ,"5,085 ","2,060 ",
,,,,,,,,,,,,1966-2015 avg,"8,544 ","2,421 ",
 ,Feather River at Oroville Unimpaired Flow  [taf],,,,,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Apr-Jul,
99%,73 ,70 ,108 ,143 ,202 ,190 ,184 ,150 ,72 ,44 ,35 ,30 ,"1,300 ",450 ,
90%,73 ,70 ,108 ,143 ,202 ,229 ,255 ,212 ,95 ,58 ,45 ,40 ,"1,530 ",620 ,
75%,73 ,70 ,108 ,143 ,202 ,280 ,315 ,278 ,125 ,77 ,50 ,45 ,"1,765 ",795 ,
50%,73 ,70 ,108 ,143 ,202 ,374 ,415 ,345 ,155 ,95 ,76 ,65 ,"2,120 ","1,010 ",48%
25%,73 ,70 ,108 ,143 ,202 ,482 ,510 ,415 ,186 ,114 ,86 ,72 ,"2,460 ","1,225 ",
10%,73 ,70 ,108 ,143 ,202 ,543 ,583 ,485 ,218 ,134 ,100 ,82 ,"2,740 ","1,420 ",
,,,,,,,,,,,,1966-2015 avg,"4,407 ","1,704 ",
,Yuba River near Smartville plus Deer Creek Unimpaired Flow  [taf],,,,,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Apr-Jul,
99%,24 ,29 ,32 ,51 ,79 ,79 ,99 ,105 ,32 ,9 ,5 ,5 ,550 ,245 ,
90%,24 ,29 ,32 ,51 ,79 ,105 ,142 ,149 ,46 ,13 ,7 ,7 ,685 ,350 ,
75%,24 ,29 ,32 ,51 ,79 ,144 ,198 ,210 ,64 ,18 ,10 ,10 ,870 ,490 ,
50%,24 ,29 ,32 ,51 ,79 ,193 ,255 ,270 ,82 ,23 ,13 ,13 ,"1,065 ",630 ,47%
25%,24 ,29 ,32 ,51 ,79 ,224 ,314 ,330 ,101 ,30 ,15 ,15 ,"1,245 ",775 ,
10%,24 ,29 ,32 ,51 ,79 ,286 ,372 ,388 ,120 ,40 ,19 ,19 ,"1,460 ",920 ,
,,,,,,,,,,,,1966-2015 avg,"2,268 ",968 ,
,American River below Folsom Lake Unimpaired Flow  [taf],,,,,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Apr-Jul,
99%,4 ,17 ,29 ,62 ,110 ,120 ,142 ,149 ,55 ,9 ,2 ,2 ,700 ,355 ,
90%,4 ,17 ,29 ,62 ,110 ,172 ,209 ,210 ,79 ,12 ,3 ,4 ,910 ,510 ,
75%,4 ,17 ,29 ,62 ,110 ,189 ,253 ,252 ,100 ,15 ,5 ,5 ,"1,040 ",620 ,
50%,4 ,17 ,29 ,62 ,110 ,262 ,310 ,320 ,120 ,20 ,6 ,6 ,"1,265 ",770 ,48%
25%,4 ,17 ,29 ,62 ,110 ,340 ,394 ,411 ,150 ,30 ,10 ,9 ,"1,565 ",985 ,
10%,4 ,17 ,29 ,62 ,110 ,388 ,456 ,470 ,179 ,45 ,15 ,11 ,"1,785 ","1,150 ",
,,,,,,,,,,,,1966-2015 avg,"2,626 ","1,199 ",
,Sacramento River Unimpaired Runoff (Northern Sierra Four Rivers or SRI)  [taf],,,,,,,,,,,,,,
,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,WY,Apr-Jul,
99%,362 ,373 ,438 ,631 ,836 ,773 ,765 ,668 ,349 ,213 ,173 ,169 ,"5,750 ","1,995 ",
90%,362 ,373 ,438 ,631 ,836 ,977 ,1023 ,895 ,454 ,268 ,215 ,212 ,"6,685 ","2,640 ",37%
75%,362 ,373 ,438 ,631 ,836 ,1179 ,1252 ,1117 ,561 ,326 ,258 ,253 ,"7,585 ","3,255 ",
50%,362 ,373 ,438 ,631 ,836 ,1457 ,1534 ,1365 ,667 ,384 ,309 ,299 ,"8,655 ","3,950 ",49%
25%,362 ,373 ,438 ,631 ,836 ,1778 ,1865 ,1659 ,799 ,462 ,366 ,351 ,"9,920 ","4,785 ",
10%,362 ,373 ,438 ,631 ,836 ,2059 ,2152 ,1918 ,932 ,548 ,421 ,400 ,"11,070 ","5,550 ",62%
,,,,,,,,,,,,1966-2015 avg,"17,845 ","6,293 ",
,,,,,,,,,,,,,,,
